id,name
308994658,haskellPackages.exinst-aeson
308994653,haskellPackages.exinst-base
308994660,haskellPackages.exinst-base
308994661,haskellPackages.exinst-bytes
308994662,haskellPackages.exinst-bytes
308994665,haskellPackages.exinst-cereal
308994663,haskellPackages.exinst-cereal
308994677,haskellPackages.exinst-serialise
308994675,haskellPackages.exinst-serialise
308994695,haskellPackages.expand
308994705,haskellPackages.expand
308994703,haskellPackages.expand
308994699,haskellPackages.expand
308994837,haskellPackages.fastparser
308994842,haskellPackages.fastparser
308994843,haskellPackages.fastparser
308994848,haskellPackages.fastparser
308995235,haskellPackages.fold-debounce-conduit
308995267,haskellPackages.foma
308995261,haskellPackages.foma
308995263,haskellPackages.foma
308995266,haskellPackages.foma
308995392,haskellPackages.freetype2
308995393,haskellPackages.freetype2
308995394,haskellPackages.freetype2
308995457,haskellPackages.fudgets
308995853,haskellPackages.genvalidity-dirforest
308995962,haskellPackages.gerrit
308996349,haskellPackages.gi-gtkosxapplication
308996407,haskellPackages.gi-soup
308996410,haskellPackages.gi-soup3
308996626,haskellPackages.gmap
308997796,haskellPackages.hamid
308998527,haskellPackages.highlight
308998632,haskellPackages.hlibgit2
308998752,haskellPackages.hmatrix-quadprogpp
308999803,haskellPackages.huckleberry
308999811,haskellPackages.huckleberry
309000008,haskellPackages.ice40-prim
309940305,haskellPackages.ihaskell-inline-r
309000134,haskellPackages.implicit
309940306,haskellPackages.inline-r
309001065,haskellPackages.knead
309001164,haskellPackages.langchain-hs
309001174,haskellPackages.langchain-hs
309001779,haskellPackages.lion
309001772,haskellPackages.liquid-fixpoint
309001775,haskellPackages.liquidhaskell
309001888,haskellPackages.llvm-extra
309001896,haskellPackages.llvm-tf
309002504,haskellPackages.memzero
309003405,haskellPackages.murder
309003706,haskellPackages.network-can
309004188,haskellPackages.oberon0
309004309,haskellPackages.om-legion
309004396,haskellPackages.opencascade-hs
309005755,haskellPackages.posix-socket
309005751,haskellPackages.posix-timer
309006835,haskellPackages.rawfilepath
309006860,haskellPackages.rdtsc-enolan
309006862,haskellPackages.rdtsc
309007135,haskellPackages.reform-blaze
309007777,haskellPackages.safe-money-store
309007844,haskellPackages.sasha
309007838,haskellPackages.sasha
309007997,haskellPackages.select
309008098,haskellPackages.sequence-formats
309008546,haskellPackages.shared-memory
309009113,haskellPackages.socket-icmp
309009109,haskellPackages.socket
309009204,haskellPackages.spacecookie
309009364,haskellPackages.sqlite-easy
309010371,haskellPackages.tailfile-hinotify
309528388,haskellPackages.trexio-hs
309528389,haskellPackages.trexio-hs
309011959,haskellPackages.typed-gui
309013002,haskellPackages.wai-middleware-metrics
309013105,haskellPackages.waterfall-cad-svg
309013522,haskellPackages.xbattbar
309013891,haskellPackages.yesod-session-persist
309014148,haskellPackages.zot
309014364,hdf5-blosc
309014362,hdf5-blosc
309809624,healthchecks
309014711,hfst
309014724,hh-suite
309014767,hidviz
309014951,hobbits
309017009,home-assistant-custom-components.benqprojector
309017516,html-proofer
309017578,http-getter
309017632,http-prompt
309017634,httplz
309017719,hugs
309018431,hyperscan
310037319,hyprlandPlugins.hyprgrass
309018801,ibus-engines.table-chinese
309018991,id3
309237354,idris2Packages.idris2Api
309237359,idris2Packages.pack
309019232,idrisPackages.pacman
309019444,igprof
309019538,imagelol
309019543,imagelol
309019558,imageworsener
309019561,imageworsener
309019778,indi-3rdparty.indi-apogee
309019871,indradb-client
309019878,indradb-server
309019988,inko
309020036,inochi-creator
309020047,inormalize
309940355,inspectrum
309020220,io
309020257,ioq3-scion
309020467,iqtree
309935108,ir-lv2
310037336,irods-icommands
309020523,irrlicht
309823664,itk_5
309823660,itk_5_2
310041640,ivan
309021063,jdupes
310018032,jekyll
309021138,jerryscript
309021161,jetbrains.jdk-no-jcef-17
309259813,jetuml
309021201,jextract-21
309021259,jigasi
310018034,joplin-desktop
310018042,jsonnet
309021803,julia-stable
309021810,julia-stable
309021827,julia_110
309021825,julia_111
309021835,jumanpp
309021880,junkie
309021975,jwm-settings-manager
309940370,kakounePlugins.rep
309022208,kallisto
309022269,kanagawa-icon-theme
309022295,kapacitor
309022305,kapitonov-plugins-pack
309022334,karakeep
309022437,kcat
309022442,kcl-language-server
309022466,kcp
309022469,kcp
309022468,kcp
309022654,kdePackages.full
309023416,kdePackages.qt3d
309023693,kea
309023812,keybinder3
309023830,keydb
309023885,kgraphviewer
309023890,kgt
309023959,kicad-testing
309023944,kicad-unstable
309535553,kicad
309023960,kikoplay
309024038,kitsas
309024034,kitsas
309809816,kitty
309024155,knightos-genkfs
309024158,knightos-kcc
309024165,knightos-kimg
309024169,knightos-kpack
309024171,knightos-kpack
309024177,knightos-mktiupgrade
309024188,knightos-patchrom
309024185,knightos-patchrom
309024190,knightos-scas
309024193,knightos-z80e
309024237,koboredux-free
309024374,kodiPackages.plex-for-kodi
309024614,kord
309024616,kore
310026131,krita-plugin-gmic
309024787,kronometer
309025221,kuma-experimental
309025213,kuma
309025306,l-smash
309025321,la-capitaine-icon-theme
309025391,lambda-delta
309025512,lastpass-cli
309025698,lcm
309935207,lean3
309025872,leela-zero
309025911,legitify
309026130,lib3270
309026173,libacars
309026205,libamqpcpp
309026207,libamqpcpp
309940390,libbladeRF
309026451,libcaption
309026521,libcifpp
309026540,libclipboard
309026551,libclipboard
309026592,libcork
309026595,libcork
309026597,libcork
309026661,libcryptui
309026638,libcryptui
309026679,libcutl
309026671,libcxxrt
309026672,libcxxrt
309026674,libcxxrt
309026680,libcxxrt
309026783,libdjinterop
309026836,libdynd
309026875,libemf2svg
309026899,liberal-crime-squad
309026939,libesmtp
309026982,libexecinfo
309027114,libgaminggear
309027133,libgda5
309027435,libinfinity
309027434,libinjection
309027479,libirc
309027614,liblastfmSF
309027618,liblaxjson
309027951,libnest2d
309028000,libnghttp2_asio
309028018,libnl-tiny
309028030,libnop
309028296,libpisp
309028433,libportal-gtk4
309028341,libportal-qt6
309028333,libportal
309937814,libqtdbustest
309028534,libredwg
309028759,libretrack
309028970,libsForQt5.kdiagram
309028992,libsForQt5.kf5gpgmepp
309029069,libsForQt5.kproperty
309029103,libsForQt5.liblastfm
309029153,libsForQt5.pulseaudio-qt
309029181,libsForQt5.qjson
309937850,libsForQt5.qtcurve
309029551,libsForQt5.quickflux
310037432,libsForQt5.rlottie-qml
309029682,libserdes
309029741,libsnark
309029932,libtinfo
309030021,libubox-nossl
309030159,libubox-wolfssl
309030010,libubox
309030064,libui-ng
309030055,libui
309030060,libuinputplus
309030066,libuiohook
309030157,libv3270
309030263,libwhereami
309259910,libxc_7
309030409,libxls
309030582,libzra
309030643,licensee
309940428,lilypond
309030911,linuxKernel.kernels.linux_5_4
309030940,linuxKernel.kernels.linux_rt_5_4
309031173,linuxKernel.packages.linux_5_10.amneziawg
309031014,linuxKernel.packages.linux_5_10.can-isotp
309030982,linuxKernel.packages.linux_5_10.drbd
309030989,linuxKernel.packages.linux_5_10.facetimehd
