id,status,name,system
58476211,S,libctemplate_2_2,aarch64-linux
58474136,S,libctemplate_2_2,x86_64-darwin
58478912,S,libctemplate_2_2,x86_64-linux
58486068,S,libcue,aarch64-linux
58472390,S,libcue,x86_64-darwin
58472631,S,libcue,x86_64-linux
58472886,S,libcutl,aarch64-linux
58480713,S,libcutl,x86_64-darwin
58488855,S,libcutl,x86_64-linux
58475120,S,libcxx,aarch64-linux
58480521,S,libcxx,x86_64-darwin
58472696,S,libcxx,x86_64-linux
58490163,S,libcxxStdenv,x86_64-darwin
58472326,S,libcxxStdenv,x86_64-linux
58480725,S,libcxxabi,aarch64-linux
58494828,S,libcxxabi,x86_64-darwin
58477063,S,libcxxabi,x86_64-linux
58498175,S,libdaemon,aarch64-linux
58475823,S,libdaemon,x86_64-darwin
58472577,S,libdaemon,x86_64-linux
58479449,S,libdap,aarch64-linux
58470622,S,libdap,x86_64-linux
58495154,S,libdbi,aarch64-linux
58485950,S,libdbi,x86_64-darwin
58485687,S,libdbi,x86_64-linux
58487047,S,libdbiDrivers,aarch64-linux
58481918,S,libdbiDrivers,x86_64-darwin
58498017,S,libdbiDrivers,x86_64-linux
58488224,S,libdbiDriversBase,aarch64-linux
58500310,S,libdbiDriversBase,x86_64-darwin
58469676,S,libdbiDriversBase,x86_64-linux
58477264,S,libdbusmenu-glib,aarch64-linux
58490611,S,libdbusmenu-glib,x86_64-linux
58474178,S,libdbusmenu-gtk2,aarch64-linux
58497160,S,libdbusmenu-gtk2,x86_64-linux
58481233,S,libdbusmenu-gtk3,aarch64-linux
58474798,S,libdbusmenu-gtk3,x86_64-linux
58476524,S,libdbusmenu_qt,x86_64-linux
58491601,S,libdc1394,aarch64-linux
58471522,S,libdc1394,x86_64-darwin
58476117,S,libdc1394,x86_64-linux
58485268,S,libdevil-nox,aarch64-linux
58475732,S,libdevil-nox,x86_64-darwin
58480478,S,libdevil-nox,x86_64-linux
58487599,S,libdevil,aarch64-linux
58492022,S,libdevil,x86_64-darwin
58487255,S,libdevil,x86_64-linux
58487027,S,libdigidoc,aarch64-linux
58478797,S,libdigidoc,x86_64-linux
58495884,S,libdigidocpp,aarch64-linux
58483935,S,libdigidocpp,x86_64-linux
58488175,S,libdiscid,aarch64-linux
58474320,S,libdiscid,x86_64-darwin
58476967,S,libdiscid,x86_64-linux
58482801,S,libdivecomputer,aarch64-linux
58487962,S,libdivecomputer,x86_64-darwin
58468007,S,libdivecomputer,x86_64-linux
58490920,S,libdivsufsort,aarch64-linux
58499380,S,libdivsufsort,x86_64-darwin
58493103,S,libdivsufsort,x86_64-linux
58487567,S,libdmtx,aarch64-linux
58496213,S,libdmtx,x86_64-darwin
58470667,S,libdmtx,x86_64-linux
58481510,S,libdnet,aarch64-linux
58476022,S,libdnet,x86_64-linux
58498363,S,libdrm,aarch64-linux
58483089,S,libdrm,x86_64-linux
58480847,S,libdv,aarch64-linux
58473951,S,libdv,x86_64-darwin
58475979,S,libdv,x86_64-linux
58468878,S,libdvbpsi,aarch64-linux
58476338,S,libdvbpsi,x86_64-darwin
58494551,S,libdvbpsi,x86_64-linux
58489531,S,libdvdcss,aarch64-linux
58474928,S,libdvdcss,x86_64-darwin
58497308,S,libdvdcss,x86_64-linux
58486036,S,libdvdnav,aarch64-linux
58470798,S,libdvdnav,x86_64-linux
58490157,S,libdvdnav_4_2_1,aarch64-linux
58476261,S,libdvdnav_4_2_1,x86_64-linux
58480254,S,libdvdread,aarch64-linux
58480246,S,libdvdread,x86_64-darwin
58494999,S,libdvdread,x86_64-linux
58471847,S,libdvdread_4_9_9,aarch64-linux
58474749,S,libdvdread_4_9_9,x86_64-linux
58490005,S,libdwarf,aarch64-linux
58497726,S,libdwarf,x86_64-linux
58472854,S,libdwg,aarch64-linux
58480074,S,libdwg,x86_64-linux
58495733,S,libdynd,x86_64-linux
58471947,S,libe-book,aarch64-linux
58471354,S,libe-book,x86_64-linux
58473733,S,libeatmydata,aarch64-linux
58468897,S,libeatmydata,x86_64-darwin
58495741,S,libeatmydata,x86_64-linux
58477410,S,libeb,aarch64-linux
58490132,S,libeb,x86_64-darwin
58478322,S,libeb,x86_64-linux
58493074,S,libebml,aarch64-linux
58489134,S,libebml,x86_64-darwin
58470710,S,libebml,x86_64-linux
58480198,S,libebur128,aarch64-linux
58496452,S,libebur128,x86_64-darwin
58488623,S,libebur128,x86_64-linux
58473828,S,libechonest,x86_64-linux
58488718,S,libedit,aarch64-linux
58482613,S,libedit,x86_64-darwin
58480758,S,libedit,x86_64-linux
58484974,S,libee,aarch64-linux
58487686,S,libee,x86_64-darwin
58480128,S,libee,x86_64-linux
58491838,S,libelf,aarch64-linux
58492292,S,libelf,x86_64-darwin
58480978,S,libelf,x86_64-linux
58482906,S,liberal-crime-squad,aarch64-linux
58478734,S,liberal-crime-squad,x86_64-linux
58481612,S,liberation_ttf,aarch64-linux
58478690,S,liberation_ttf,x86_64-darwin
58469318,S,liberation_ttf,x86_64-linux
58486165,S,liberation_ttf_v1_binary,aarch64-linux
58482595,S,liberation_ttf_v1_binary,x86_64-darwin
58481184,S,liberation_ttf_v1_binary,x86_64-linux
58474248,S,liberation_ttf_v1_from_source,x86_64-linux
58475238,S,liberation_ttf_v2_binary,aarch64-linux
58485942,S,liberation_ttf_v2_binary,x86_64-darwin
58498000,S,liberation_ttf_v2_binary,x86_64-linux
58490565,S,liberation_ttf_v2_from_source,x86_64-linux
58485625,S,liberationsansnarrow,x86_64-linux
58470265,S,liberationsansnarrow_binary,x86_64-linux
58473604,S,libertine,aarch64-linux
58473641,S,libertine,x86_64-darwin
58491408,S,libertine,x86_64-linux
58489116,S,libestr,aarch64-linux
58498645,S,libestr,x86_64-darwin
58476316,S,libestr,x86_64-linux
58480564,S,libetpan,aarch64-linux
58480844,S,libetpan,x86_64-linux
58475730,S,libev,aarch64-linux
58470483,S,libev,x86_64-darwin
58473041,S,libev,x86_64-linux
58489747,S,libevdev,aarch64-linux
58477884,S,libevdev,x86_64-linux
58500188,S,libevent,aarch64-linux
58497586,S,libevent,x86_64-darwin
58484988,S,libevent,x86_64-linux
58481302,S,libewf,aarch64-linux
58477193,S,libewf,x86_64-darwin
58471696,S,libewf,x86_64-linux
58481135,S,libexif,aarch64-linux
58494562,S,libexif,x86_64-darwin
58479868,S,libexif,x86_64-linux
58484423,S,libexosip,aarch64-linux
58476054,S,libexosip,x86_64-linux
58490394,S,libextractor,aarch64-linux
58482695,S,libextractor,x86_64-linux
58488332,S,libexttextcat,aarch64-linux
58498274,S,libexttextcat,x86_64-darwin
58492083,S,libexttextcat,x86_64-linux
58495602,S,libf2c,aarch64-linux
58497497,S,libf2c,x86_64-darwin
58473524,S,libf2c,x86_64-linux
58481454,S,libfakeXinerama,aarch64-linux
58497028,S,libfakeXinerama,x86_64-linux
58488812,S,libfakekey,aarch64-linux
58475112,S,libfakekey,x86_64-linux
58474258,S,libfaketime,aarch64-linux
58489805,S,libfaketime,x86_64-darwin
58498162,S,libfaketime,x86_64-linux
58488639,S,libfann,aarch64-linux
58481771,S,libfann,x86_64-darwin
58477731,S,libfann,x86_64-linux
58496895,S,libffado,aarch64-linux
58480590,S,libffado,x86_64-linux
58482366,S,libffcall,x86_64-linux
58474061,S,libffi,aarch64-linux
58484226,S,libffi,x86_64-darwin
58496122,S,libffi,x86_64-linux
58476624,S,libfilezilla,aarch64-linux
58470143,S,libfilezilla,x86_64-linux
58470650,S,libfixposix,aarch64-linux
58480625,S,libfixposix,x86_64-linux
58480073,S,libfm-extra,aarch64-linux
58476039,S,libfm-extra,x86_64-darwin
58472052,S,libfm-extra,x86_64-linux
58471102,S,libfm,aarch64-linux
58484007,S,libfm,x86_64-darwin
58493752,S,libfm,x86_64-linux
58479040,S,libfprint,aarch64-linux
58479625,S,libfprint,x86_64-linux
58490375,S,libfpx,aarch64-linux
58495754,S,libfpx,x86_64-darwin
58493585,S,libfpx,x86_64-linux
58488930,S,libfreefare,aarch64-linux
58475437,S,libfreefare,x86_64-darwin
58500084,S,libfreefare,x86_64-linux
58476012,S,libftdi,aarch64-linux
58482189,S,libftdi,x86_64-darwin
58488251,S,libftdi,x86_64-linux
58474712,S,libftdi1,aarch64-linux
58490322,S,libftdi1,x86_64-linux
58497734,S,libgadu,aarch64-linux
58490623,S,libgadu,x86_64-linux
58473996,S,libgap,aarch64-linux
58478515,S,libgap,x86_64-linux
58470343,S,libgcrypt,aarch64-linux
58487472,S,libgcrypt,x86_64-darwin
58469570,S,libgcrypt,x86_64-linux
58482869,S,libgcrypt_1_5,aarch64-linux
58499969,S,libgcrypt_1_5,x86_64-linux
58530641,S,libgdata,x86_64-linux
58479070,S,libgdiplus,aarch64-linux
58480942,S,libgdiplus,x86_64-darwin
58478094,S,libgdiplus,x86_64-linux
58484693,S,libgee_0_6,aarch64-linux
58498589,S,libgee_0_6,x86_64-linux
58490912,S,libgee_0_8,aarch64-linux
58490412,S,libgee_0_8,x86_64-linux
58500426,S,libgeotiff,aarch64-linux
58490025,S,libgeotiff,x86_64-darwin
58494370,S,libgeotiff,x86_64-linux
58491394,S,libgig,aarch64-linux
58482582,S,libgig,x86_64-linux
58471960,S,libgit2,aarch64-linux
58473072,S,libgit2,x86_64-darwin
58471251,S,libgit2,x86_64-linux
58486569,S,libgksu,aarch64-linux
58491122,S,libgksu,x86_64-linux
58488032,S,libglvnd,aarch64-linux
58470216,S,libglvnd,x86_64-linux
58489503,S,libgme,aarch64-linux
58491677,S,libgme,x86_64-darwin
58477363,S,libgme,x86_64-linux
58492131,S,libgnome_keyring,aarch64-linux
58478388,S,libgnome_keyring,x86_64-darwin
58475580,S,libgnome_keyring,x86_64-linux
58482591,S,libgnome_keyring3,aarch64-linux
58473574,S,libgnome_keyring3,x86_64-darwin
58468093,S,libgnome_keyring3,x86_64-linux
58489773,S,libgnurl,aarch64-linux
58474783,S,libgnurl,x86_64-linux
58474923,S,libgpgerror,aarch64-linux
58471912,S,libgpgerror,x86_64-darwin
58484990,S,libgpgerror,x86_64-linux
58485104,S,libgphoto2,aarch64-linux
58474857,S,libgphoto2,x86_64-darwin
58477354,S,libgphoto2,x86_64-linux
58492948,S,libgpod,x86_64-linux
58480051,S,libgringotts,aarch64-linux
58494742,S,libgringotts,x86_64-linux
58487396,S,libgroove,aarch64-linux
58486067,S,libgroove,x86_64-linux
58489497,S,libgsf,aarch64-linux
58494866,S,libgsf,x86_64-darwin
58477810,S,libgsf,x86_64-linux
58484827,S,libgsystem,aarch64-linux
58474286,S,libgsystem,x86_64-linux
58484662,S,libgtop,aarch64-linux
58478818,S,libgtop,x86_64-darwin
58474625,S,libgtop,x86_64-linux
58486568,S,libgudev,aarch64-linux
58475564,S,libgudev,x86_64-linux
58472658,S,libgumbo,aarch64-linux
58491702,S,libgumbo,x86_64-linux
58486150,S,libhangul,aarch64-linux
58499991,S,libhangul,x86_64-linux
58490417,S,libharu,aarch64-linux
58485473,S,libharu,x86_64-linux
58474757,S,libhdhomerun,aarch64-linux
58468433,S,libhdhomerun,x86_64-darwin
58472816,S,libhdhomerun,x86_64-linux
58483987,S,libheimdal,aarch64-linux
58496885,S,libheimdal,x86_64-linux
58486640,S,libhttpseverywhere,aarch64-linux
58482053,S,libhttpseverywhere,x86_64-linux
58489728,S,libiberty,aarch64-linux
58498312,S,libiberty,x86_64-linux
58490337,S,libiberty_static,aarch64-linux
58494222,S,libiberty_static,x86_64-linux
58483449,S,libibmad,aarch64-linux
58487795,S,libibmad,x86_64-linux
58468680,S,libibumad,aarch64-linux
58473358,S,libibumad,x86_64-linux
58484270,S,libibverbs,x86_64-linux
58490644,S,libical,aarch64-linux
58490339,S,libical,x86_64-darwin
58488243,S,libical,x86_64-linux
58477685,S,libicns,aarch64-linux
58478968,S,libicns,x86_64-darwin
58479014,S,libicns,x86_64-linux
58489886,S,libiconv,x86_64-linux
58486897,S,libid3tag,aarch64-linux
58492194,S,libid3tag,x86_64-darwin
58470493,S,libid3tag,x86_64-linux
58477049,S,libidn,aarch64-linux
58476660,S,libidn,x86_64-darwin
58480928,S,libidn,x86_64-linux
58478186,S,libidn2,aarch64-linux
58492458,S,libidn2,x86_64-darwin
58483069,S,libidn2,x86_64-linux
58480263,S,libiec61883,aarch64-linux
58494385,S,libiec61883,x86_64-linux
58494859,S,libimobiledevice,x86_64-linux
58498696,S,libindicate-gtk2,aarch64-linux
58491191,S,libindicate-gtk2,x86_64-linux
58479021,S,libindicate-gtk3,aarch64-linux
58478679,S,libindicate-gtk3,x86_64-linux
58493721,S,libindicator-gtk2,aarch64-linux
58468354,S,libindicator-gtk2,x86_64-linux
58492097,S,libindicator-gtk3,aarch64-linux
58476969,S,libindicator-gtk3,x86_64-linux
58484185,S,libinfinity,aarch64-linux
58472154,S,libinfinity,x86_64-darwin
58491624,S,libinfinity,x86_64-linux
58481883,S,libinput,aarch64-linux
58496681,S,libinput,x86_64-linux
58476497,S,libiodbc,aarch64-linux
58479023,S,libiodbc,x86_64-linux
58479978,S,libiptcdata,aarch64-linux
58493239,S,libiptcdata,x86_64-darwin
58482891,S,libiptcdata,x86_64-linux
58487379,S,libircclient,aarch64-linux
58493594,S,libircclient,x86_64-linux
58493039,S,libisoburn,aarch64-linux
58496888,S,libisoburn,x86_64-linux
58477163,S,libisofs,aarch64-linux
58478533,S,libisofs,x86_64-linux
58477257,S,libite,aarch64-linux
58471914,S,libite,x86_64-linux
58482402,S,libivykis,aarch64-linux
58478196,S,libivykis,x86_64-linux
58476418,S,libixp_hg,aarch64-linux
58491088,S,libixp_hg,x86_64-darwin
58482495,S,libixp_hg,x86_64-linux
58476129,S,libjack2,aarch64-linux
58480768,S,libjack2,x86_64-linux
58496371,S,libjpeg,aarch64-linux
58489450,S,libjpeg,x86_64-linux
58477827,S,libjpeg_drop,x86_64-linux
58478887,S,libjpeg_original,aarch64-linux
58493008,S,libjpeg_original,x86_64-darwin
58471797,S,libjpeg_original,x86_64-linux
58487258,S,libjpeg_turbo,aarch64-linux
58491148,S,libjpeg_turbo,x86_64-linux
58469909,S,libjreen,x86_64-linux
58475201,S,libjson-rpc-cpp,aarch64-linux
58468161,S,libjson-rpc-cpp,x86_64-linux
58496462,S,libjson,aarch64-linux
58471503,S,libjson,x86_64-darwin
58472772,S,libjson,x86_64-linux
58493319,S,libkate,aarch64-linux
58470196,S,libkate,x86_64-darwin
58491474,S,libkate,x86_64-linux
58479389,S,libkrb5,aarch64-linux
58475867,S,libkrb5,x86_64-darwin
58497732,S,libkrb5,x86_64-linux
58496562,S,libksba,aarch64-linux
58468916,S,libksba,x86_64-darwin
58492019,S,libksba,x86_64-linux
58494769,S,libksi,aarch64-linux
58481252,S,libksi,x86_64-darwin
58481268,S,libksi,x86_64-linux
58468450,S,liblapack,x86_64-linux
58482050,S,liblapackWithAtlas,x86_64-linux
58475899,S,liblapackWithoutAtlas,aarch64-linux
58486210,S,liblapackWithoutAtlas,x86_64-linux
58497626,S,liblapack_3_5_0,x86_64-linux
58480155,S,liblapack_3_5_0WithAtlas,x86_64-linux
58480578,S,liblapack_3_5_0WithoutAtlas,aarch64-linux
58470021,S,liblapack_3_5_0WithoutAtlas,x86_64-linux
58500181,S,liblastfm,x86_64-linux
58469654,S,liblastfmSF,x86_64-linux
58485633,S,liblaxjson,aarch64-linux
58473098,S,liblaxjson,x86_64-darwin
58498958,S,liblaxjson,x86_64-linux
58484254,S,liblbfgs,x86_64-darwin
58498582,S,liblbfgs,x86_64-linux
58484139,S,liblo,aarch64-linux
58490155,S,liblo,x86_64-darwin
58472193,S,liblo,x86_64-linux
58479429,S,liblockfile,aarch64-linux
58475964,S,liblockfile,x86_64-darwin
58486892,S,liblockfile,x86_64-linux
58488185,S,liblogging,aarch64-linux
58496848,S,liblogging,x86_64-linux
58490052,S,liblognorm,aarch64-linux
58491339,S,liblognorm,x86_64-darwin
58482608,S,liblognorm,x86_64-linux
58487866,S,liblqr1,aarch64-linux
58481836,S,liblqr1,x86_64-darwin
58484024,S,liblqr1,x86_64-linux
58498994,S,liblrdf,aarch64-linux
58472949,S,liblrdf,x86_64-linux
58475983,S,liblscp,aarch64-linux
58497507,S,liblscp,x86_64-linux
58486257,S,libltc,aarch64-linux
58476980,S,libltc,x86_64-darwin
58482643,S,libltc,x86_64-linux
58495272,S,libmad,aarch64-linux
58497722,S,libmad,x86_64-darwin
58496395,S,libmad,x86_64-linux
58480939,S,libmatchbox,aarch64-linux
58475361,S,libmatchbox,x86_64-darwin
58479887,S,libmatchbox,x86_64-linux
58493545,S,libmatroska,aarch64-linux
58496935,S,libmatroska,x86_64-darwin
58473889,S,libmatroska,x86_64-linux
58475370,S,libmatthew_java,x86_64-linux
58473082,S,libmaxminddb,aarch64-linux
58487363,S,libmaxminddb,x86_64-darwin
58479755,S,libmaxminddb,x86_64-linux
58469006,S,libmbim,aarch64-linux
58469517,S,libmbim,x86_64-linux
58496505,S,libmcrypt,aarch64-linux
58493662,S,libmcrypt,x86_64-darwin
58486430,S,libmcrypt,x86_64-linux
58495159,S,libmcs,aarch64-linux
58492889,S,libmcs,x86_64-darwin
58489514,S,libmcs,x86_64-linux
58468672,S,libmd,aarch64-linux
58484749,S,libmd,x86_64-linux
58491814,S,libmediainfo,aarch64-linux
58479973,S,libmediainfo,x86_64-darwin
58486781,S,libmediainfo,x86_64-linux
58480970,S,libmemcached,aarch64-linux
58483280,S,libmemcached,x86_64-darwin
58479867,S,libmemcached,x86_64-linux
58470572,S,libmesode,aarch64-linux
58490218,S,libmesode,x86_64-linux
58488106,S,libmhash,aarch64-linux
58496655,S,libmhash,x86_64-darwin
58469865,S,libmhash,x86_64-linux
58483473,S,libmicrohttpd,aarch64-linux
58492594,S,libmicrohttpd,x86_64-linux
58482256,S,libmikmod,aarch64-linux
58494778,S,libmikmod,x86_64-darwin
58497403,S,libmikmod,x86_64-linux
58492124,S,libmilter,aarch64-linux
58491972,S,libmilter,x86_64-linux
58476097,S,libminc,aarch64-linux
58469817,S,libminc,x86_64-darwin
58494446,S,libminc,x86_64-linux
58477404,S,libmkv,aarch64-linux
58469446,S,libmkv,x86_64-darwin
58494814,S,libmkv,x86_64-linux
58492865,S,libmms,aarch64-linux
58497280,S,libmms,x86_64-darwin
58486697,S,libmms,x86_64-linux
58486299,S,libmng,aarch64-linux
58483778,S,libmng,x86_64-darwin
58487009,S,libmng,x86_64-linux
58476140,S,libmnl,aarch64-linux
58491311,S,libmnl,x86_64-linux
58483747,S,libmodbus,aarch64-linux
58476994,S,libmodbus,x86_64-linux
58471817,S,libmodplug,aarch64-linux
58471589,S,libmodplug,x86_64-darwin
58496101,S,libmodplug,x86_64-linux
58475991,S,libmongo-client,aarch64-linux
58492268,S,libmongo-client,x86_64-darwin
58475722,S,libmongo-client,x86_64-linux
58474829,S,libmowgli,aarch64-linux
58483373,S,libmowgli,x86_64-darwin
58496417,S,libmowgli,x86_64-linux
58469159,S,libmp3splt,aarch64-linux
58485180,S,libmp3splt,x86_64-darwin
58470472,S,libmp3splt,x86_64-linux
58472502,S,libmpack,aarch64-linux
58500141,S,libmpack,x86_64-darwin
58491259,S,libmpack,x86_64-linux
58480953,S,libmpc,aarch64-linux
58490324,S,libmpc,x86_64-darwin
58492572,S,libmpc,x86_64-linux
58493129,S,libmpcdec,aarch64-linux
58471291,S,libmpcdec,x86_64-darwin
58496258,S,libmpcdec,x86_64-linux
58473456,S,libmpeg2,aarch64-linux
58481804,S,libmpeg2,x86_64-darwin
58483141,S,libmpeg2,x86_64-linux
58483301,S,libmrss,aarch64-linux
58471231,S,libmrss,x86_64-darwin
58480445,S,libmrss,x86_64-linux
58485003,S,libmsgpack,aarch64-linux
58490165,S,libmsgpack,x86_64-darwin
58480244,S,libmsgpack,x86_64-linux
58488763,S,libmsgpack_1_4,aarch64-linux
58469874,S,libmsgpack_1_4,x86_64-darwin
58499852,S,libmsgpack_1_4,x86_64-linux
58471884,S,libmspack,aarch64-linux
58470498,S,libmspack,x86_64-darwin
58484667,S,libmspack,x86_64-linux
58499106,S,libmtp,aarch64-linux
58498384,S,libmtp,x86_64-linux
58488511,S,libmusicbrainz,aarch64-linux
58475925,S,libmusicbrainz,x86_64-darwin
58478328,S,libmusicbrainz,x86_64-linux
58473849,S,libmusicbrainz2,aarch64-linux
58485600,S,libmusicbrainz2,x86_64-linux
58487649,S,libmusicbrainz3,aarch64-linux
58498407,S,libmusicbrainz3,x86_64-darwin
58479191,S,libmusicbrainz3,x86_64-linux
58481893,S,libmusicbrainz5,aarch64-linux
58470805,S,libmusicbrainz5,x86_64-darwin
58477143,S,libmusicbrainz5,x86_64-linux
58489115,S,libmwaw,aarch64-linux
58474394,S,libmwaw,x86_64-linux
58493158,S,libmx,aarch64-linux
58486762,S,libmx,x86_64-linux
58496042,S,libmysql,aarch64-linux
58497348,S,libmysql,x86_64-darwin
58474401,S,libmysql,x86_64-linux
58495153,S,libmysqlconnectorcpp,aarch64-linux
58488797,S,libmysqlconnectorcpp,x86_64-darwin
58497555,S,libnabo,aarch64-linux
58471352,S,libnabo,x86_64-linux
58490906,S,libnatspec,aarch64-linux
58479318,S,libnatspec,x86_64-darwin
58499486,S,libnatspec,x86_64-linux
58481410,S,libndp,aarch64-linux
58488486,S,libndp,x86_64-linux
58484040,S,libnet,aarch64-linux
58494770,S,libnet,x86_64-darwin
58495127,S,libnet,x86_64-linux
58470933,S,libnetfilter_conntrack,aarch64-linux
58494547,S,libnetfilter_conntrack,x86_64-linux
58470685,S,libnetfilter_cthelper,aarch64-linux
58478014,S,libnetfilter_cthelper,x86_64-linux
58497131,S,libnetfilter_cttimeout,aarch64-linux
58491377,S,libnetfilter_cttimeout,x86_64-linux
58480127,S,libnetfilter_log,aarch64-linux
58491924,S,libnetfilter_log,x86_64-linux
58471217,S,libnetfilter_queue,aarch64-linux
58492611,S,libnetfilter_queue,x86_64-linux
58468447,S,libnfc,aarch64-linux
58481465,S,libnfc,x86_64-darwin
58491560,S,libnfc,x86_64-linux
58473326,S,libnfnetlink,aarch64-linux
58467985,S,libnfnetlink,x86_64-linux
58499275,S,libnfsidmap,aarch64-linux
58475185,S,libnfsidmap,x86_64-linux
58479791,S,libnftnl,aarch64-linux
58491313,S,libnftnl,x86_64-linux
58479508,S,libnghttp2,aarch64-linux
58488608,S,libnghttp2,x86_64-darwin
58468747,S,libnghttp2,x86_64-linux
58485757,S,libnice,aarch64-linux
58486371,S,libnice,x86_64-linux
58468359,S,libnih,aarch64-linux
58481093,S,libnih,x86_64-linux
58481688,S,libnl,aarch64-linux
58500241,S,libnl,x86_64-linux
58488400,S,libnotify,aarch64-linux
58485723,S,libnotify,x86_64-darwin
58481282,S,libnotify,x86_64-linux
58472743,S,libnova,aarch64-linux
58468044,S,libnova,x86_64-darwin
58498200,S,libnova,x86_64-linux
58497200,S,libnscd,aarch64-linux
58480274,S,libnscd,x86_64-linux
58471117,S,libnxml,aarch64-linux
58468147,S,libnxml,x86_64-darwin
58499628,S,libnxml,x86_64-linux
58494761,S,liboauth,aarch64-linux
58489296,S,liboauth,x86_64-linux
58480816,S,libodfgen,aarch64-linux
58496323,S,libodfgen,x86_64-linux
58500015,S,libofa,aarch64-linux
58470158,S,libofa,x86_64-linux
58470239,S,libofx,aarch64-linux
58480756,S,libofx,x86_64-linux
58491875,S,libogg,aarch64-linux
58499067,S,libogg,x86_64-darwin
58469932,S,libogg,x86_64-linux
58477314,S,liboggz,aarch64-linux
58490943,S,liboggz,x86_64-darwin
58497401,S,liboggz,x86_64-linux
58495151,S,liboil,aarch64-linux
58479260,S,liboil,x86_64-darwin
58474082,S,liboil,x86_64-linux
58497909,S,libomxil-bellagio,aarch64-linux
58492118,S,libomxil-bellagio,x86_64-linux
58496349,S,liboop,aarch64-linux
58479841,S,liboop,x86_64-linux
58486403,S,liboping,aarch64-linux
58477503,S,liboping,x86_64-linux
58495660,S,libopus,aarch64-linux
58485501,S,libopus,x86_64-darwin
58478253,S,libopus,x86_64-linux
58467883,S,libosinfo,aarch64-linux
58472951,S,libosinfo,x86_64-linux
58481190,S,libosip,aarch64-linux
58480508,S,libosip,x86_64-linux
58486428,S,libosip_3,aarch64-linux
58473718,S,libosip_3,x86_64-linux
58486173,S,libosmocore,aarch64-linux
58492666,S,libosmocore,x86_64-linux
58482194,S,libosmpbf,aarch64-linux
58469100,S,libosmpbf,x86_64-darwin
58494711,S,libosmpbf,x86_64-linux
58480333,S,libossp_uuid,aarch64-linux
58492451,S,libossp_uuid,x86_64-darwin
58476139,S,libossp_uuid,x86_64-linux
58486499,S,libotr,aarch64-linux
58472199,S,libotr,x86_64-darwin
58487845,S,libotr,x86_64-linux
58493329,S,libowfat,aarch64-linux
58470531,S,libowfat,x86_64-linux
58475653,S,libp11,aarch64-linux
58474397,S,libp11,x86_64-darwin
58484618,S,libp11,x86_64-linux
58487324,S,libpaper,aarch64-linux
58497191,S,libpaper,x86_64-darwin
58480902,S,libpaper,x86_64-linux
58472603,S,libpar2,aarch64-linux
58486059,S,libpar2,x86_64-darwin
58480582,S,libpar2,x86_64-linux
58481471,S,libpcap,aarch64-linux
58492319,S,libpcap,x86_64-darwin
58498664,S,libpcap,x86_64-linux
58470231,S,libpfm,aarch64-linux
58498794,S,libpfm,x86_64-linux
58486635,S,libpgf,aarch64-linux
58496801,S,libpgf,x86_64-darwin
58470107,S,libpgf,x86_64-linux
58469317,S,libpinyin,aarch64-linux
58500284,S,libpinyin,x86_64-linux
58494587,S,libpipeline,aarch64-linux
58470879,S,libpipeline,x86_64-darwin
58481764,S,libpipeline,x86_64-linux
58483530,S,libplist,x86_64-linux
58472856,S,libpng,aarch64-linux
58493529,S,libpng,x86_64-darwin
58491166,S,libpng,x86_64-linux
58488183,S,libpng12,aarch64-linux
58480442,S,libpng12,x86_64-darwin
58488566,S,libpng12,x86_64-linux
58496387,S,libpng_apng,aarch64-linux
58483700,S,libpng_apng,x86_64-darwin
58484025,S,libpng_apng,x86_64-linux
58475105,S,libpointmatcher,x86_64-linux
58469429,S,libpoly,aarch64-linux
58471937,S,libpoly,x86_64-darwin
58472825,S,libpoly,x86_64-linux
58476284,S,libpqxx,aarch64-linux
58485375,S,libpqxx,x86_64-linux
58530434,S,libproxy,x86_64-linux
58468247,S,libpseudo,aarch64-linux
58491149,S,libpseudo,x86_64-linux
58475589,S,libpsl,aarch64-linux
58474742,S,libpsl,x86_64-darwin
58471448,S,libpsl,x86_64-linux
58491874,S,libpst,x86_64-darwin
58498576,S,libpst,x86_64-linux
58475081,S,libpulseaudio,aarch64-linux
58488951,S,libpulseaudio,x86_64-darwin
58481908,S,libpulseaudio,x86_64-linux
58489567,S,libpwquality,aarch64-linux
58477200,S,libpwquality,x86_64-darwin
58475649,S,libpwquality,x86_64-linux
58489207,S,libqalculate,aarch64-linux
58484084,S,libqalculate,x86_64-linux
58489701,S,libqb,aarch64-linux
58489069,S,libqb,x86_64-darwin
58500228,S,libqb,x86_64-linux
58497480,S,libqglviewer,x86_64-linux
58479033,S,libqmi,aarch64-linux
58492764,S,libqmi,x86_64-linux
58491770,S,libqrencode,aarch64-linux
58497236,S,libqrencode,x86_64-darwin
58486035,S,libqrencode,x86_64-linux
58530699,S,libquvi,x86_64-linux
58477901,S,libraw,aarch64-linux
58486800,S,libraw,x86_64-darwin
58491006,S,libraw,x86_64-linux
58499319,S,libraw1394,aarch64-linux
58489675,S,libraw1394,x86_64-linux
58470194,S,librdf,aarch64-linux
58485390,S,librdf,x86_64-linux
58488970,S,librdf_raptor,aarch64-linux
58477536,S,librdf_raptor,x86_64-linux
58498574,S,librdf_raptor2,aarch64-linux
58479487,S,librdf_raptor2,x86_64-linux
58489806,S,librdf_rasqal,aarch64-linux
58483084,S,librdf_rasqal,x86_64-linux
