id,name,system
342882983,postgresql19Packages.pointcloud,aarch64-linux
342883003,postgresql19Packages.repmgr,aarch64-linux
342883119,postgresql19Packages.rum,aarch64-linux
342882993,postgresql19Packages.tds_fdw,aarch64-linux
342882996,postgresql19Packages.temporal_tables,aarch64-linux
342883019,postgresql19Packages.wal2json,aarch64-linux
342884059,pulseaudio-dlna,aarch64-linux
342884235,pycflow2dot,aarch64-linux
342884290,pyp,aarch64-linux
343115127,python313Packages.aiohttp-client-cache,aarch64-linux
342884665,python313Packages.aiohttp-remotes,aarch64-linux
342884704,python313Packages.aioimaplib,aarch64-linux
343009320,python313Packages.aiormq,aarch64-darwin
342884797,python313Packages.aiormq,aarch64-linux
342884912,python313Packages.aiotools,aarch64-linux
342884887,python313Packages.aiovban-pyaudio,aarch64-linux
342885548,python313Packages.allure-pytest,aarch64-linux
342885528,python313Packages.allure-python-commons-test,aarch64-linux
343115220,python313Packages.alphashape,aarch64-linux
343009745,python313Packages.amazon-ion,aarch64-darwin
342885558,python313Packages.amazon-ion,aarch64-linux
343103090,python313Packages.angr,aarch64-darwin
342885613,python313Packages.angr,aarch64-linux
342885671,python313Packages.aocd,aarch64-linux
343009854,python313Packages.arelle-headless,aarch64-linux
343009852,python313Packages.arelle,aarch64-linux
343009930,python313Packages.astropy-helpers,aarch64-darwin
342885942,python313Packages.astropy-helpers,aarch64-linux
343009979,python313Packages.authcaptureproxy,aarch64-darwin
342886040,python313Packages.authcaptureproxy,aarch64-linux
342886103,python313Packages.autopxd2,aarch64-linux
342886760,python313Packages.bap,aarch64-linux
342886525,python313Packages.baselines,aarch64-linux
342886539,python313Packages.bayespy,aarch64-linux
342886552,python313Packages.bbox,aarch64-linux
342886612,python313Packages.beanhub-cli,aarch64-linux
342886728,python313Packages.biopandas,aarch64-linux
342886747,python313Packages.bizkaibus,aarch64-linux
342886847,python313Packages.bluezero,aarch64-linux
343010401,python313Packages.borb,aarch64-linux
342886969,python313Packages.brian2,aarch64-linux
342886974,python313Packages.brotli-asgi,aarch64-linux
342887108,python313Packages.canmatrix,aarch64-linux
342887164,python313Packages.capa,aarch64-linux
342887121,python313Packages.capstone_4,aarch64-linux
342887161,python313Packages.category-encoders,aarch64-linux
342887208,python313Packages.cement,aarch64-linux
342887201,python313Packages.cert-chain-resolver,aarch64-linux
343115338,python313Packages.check-manifest,aarch64-linux
343115341,python313Packages.chirpstack-api,aarch64-linux
342887341,python313Packages.cinemagoer,aarch64-linux
342887406,python313Packages.clevercsv,aarch64-linux
342887467,python313Packages.clip,aarch64-linux
342887529,python313Packages.clx-sdk-xms,aarch64-linux
342887590,python313Packages.colcon-argcomplete,aarch64-linux
343084522,python313Packages.collidoscope,aarch64-darwin
343084521,python313Packages.collidoscope,aarch64-linux
343084528,python313Packages.compliance-trestle,aarch64-linux
342887759,python313Packages.confight,aarch64-linux
342887781,python313Packages.connect-box,aarch64-linux
342887802,python313Packages.connexion,aarch64-linux
342887820,python313Packages.control,aarch64-linux
342887921,python313Packages.cornice,aarch64-linux
343084537,python313Packages.cot,aarch64-linux
342888112,python313Packages.cx-freeze,aarch64-linux
342888100,python313Packages.cyclonedds-python,aarch64-linux
343011065,python313Packages.dask-glm,aarch64-darwin
342888181,python313Packages.dask-glm,aarch64-linux
342888192,python313Packages.dataclass-csv,aarch64-linux
343095307,python313Packages.datalad-next,aarch64-darwin
342888229,python313Packages.datalad-next,aarch64-linux
343115415,python313Packages.datashader,aarch64-linux
342888233,python313Packages.datashaper,aarch64-linux
343011105,python313Packages.dbt-common,aarch64-darwin
342888269,python313Packages.dbt-common,aarch64-linux
342888359,python313Packages.deepspeed,aarch64-linux
342888400,python313Packages.deform,aarch64-linux
343103362,python313Packages.deltalake,aarch64-darwin
343011207,python313Packages.detectron2,aarch64-linux
343011213,python313Packages.devpi-server,aarch64-darwin
342888508,python313Packages.devpi-server,aarch64-linux
342888520,python313Packages.dirsearch,aarch64-linux
342888654,python313Packages.disnake,aarch64-linux
343115449,python313Packages.distrax,aarch64-linux
342888735,python313Packages.django-currentuser,aarch64-linux
343011547,python313Packages.dlib,aarch64-darwin
342889169,python313Packages.donut-shellcode,aarch64-linux
343011597,python313Packages.doublemetaphone,aarch64-darwin
342889178,python313Packages.doublemetaphone,aarch64-linux
342889339,python313Packages.dragonfly,aarch64-linux
342889315,python313Packages.duct-py,aarch64-linux
343011736,python313Packages.editdistpy,aarch64-darwin
342889475,python313Packages.editdistpy,aarch64-linux
342889445,python313Packages.effect,aarch64-linux
342889486,python313Packages.elastic-apm,aarch64-linux
342889564,python313Packages.emborg,aarch64-linux
342889643,python313Packages.es-client,aarch64-linux
342889818,python313Packages.facenet-pytorch,aarch64-linux
342889842,python313Packages.falconpy,aarch64-linux
342889891,python313Packages.fastapi-versionizer,aarch64-linux
342889918,python313Packages.fastcan,aarch64-linux
342890000,python313Packages.fhir-py,aarch64-linux
343103461,python313Packages.fickling,aarch64-darwin
342890031,python313Packages.fickling,aarch64-linux
343012038,python313Packages.filterpy,aarch64-darwin
342890098,python313Packages.firecrawl-py,aarch64-linux
342890261,python313Packages.flask-versioned,aarch64-linux
342890269,python313Packages.flickrapi,aarch64-linux
342890337,python313Packages.fnllm,aarch64-linux
342890366,python313Packages.fortune,aarch64-linux
342890602,python313Packages.geocoder,aarch64-linux
342890644,python313Packages.gepa,aarch64-linux
342890704,python313Packages.gilknocker,aarch64-linux
343109996,python313Packages.glueviz,aarch64-linux
342890886,python313Packages.gluonts,aarch64-linux
343115707,python313Packages.google-cloud-dataproc,aarch64-linux
343115719,python313Packages.google-cloud-error-reporting,aarch64-linux
343115771,python313Packages.google-cloud-iot,aarch64-linux
343115781,python313Packages.google-cloud-spanner,aarch64-linux
343115855,python313Packages.gradio,aarch64-darwin
342891139,python313Packages.graphite-web,aarch64-linux
342891059,python313Packages.graphql-subscription-manager,aarch64-linux
342891278,python313Packages.habitipy,aarch64-linux
342891346,python313Packages.heatmiserv3,aarch64-linux
342891415,python313Packages.hg-git,aarch64-linux
343012764,python313Packages.hikari,aarch64-darwin
342891445,python313Packages.hikari,aarch64-linux
342891480,python313Packages.hmmlearn,aarch64-linux
342892134,python313Packages.hwdata,aarch64-linux
342892031,python313Packages.hydrogram,aarch64-linux
343013084,python313Packages.hypothesis_6_136,aarch64-darwin
342892069,python313Packages.hypothesis_6_136,aarch64-linux
342892062,python313Packages.i-pi,aarch64-linux
342892258,python313Packages.ignite,aarch64-linux
342892216,python313Packages.imagecorruptions,aarch64-linux
342892247,python313Packages.imagededup,aarch64-linux
342892195,python313Packages.imantics,aarch64-linux
342892245,python313Packages.imbalanced-learn,aarch64-linux
342892382,python313Packages.intensity-normalization,aarch64-linux
342892383,python313Packages.invocations,aarch64-linux
343115944,python313Packages.iplotx,aarch64-linux
342892472,python313Packages.isbnlib,aarch64-linux
343013316,python313Packages.iterfzf,aarch64-darwin
342892540,python313Packages.j2lint,aarch64-linux
342892617,python313Packages.jax-jumpy,aarch64-linux
342892645,python313Packages.jenkinsapi,aarch64-linux
342892699,python313Packages.json-schema-for-humans,aarch64-linux
342892722,python313Packages.json-tricks,aarch64-linux
343115995,python313Packages.kbcstorage,aarch64-linux
343110006,python313Packages.kfactory,aarch64-darwin
343110003,python313Packages.kfactory,aarch64-linux
343095414,python313Packages.kivy,aarch64-darwin
343013596,python313Packages.kmock,aarch64-darwin
342893083,python313Packages.kopf,aarch64-linux
342893078,python313Packages.kotsu,aarch64-linux
342893280,python313Packages.latexify-py,aarch64-linux
343013779,python313Packages.libbs,aarch64-darwin
342893339,python313Packages.libbs,aarch64-linux
342893461,python313Packages.libxc,aarch64-linux
343116144,python313Packages.lifelines,aarch64-linux
342893575,python313Packages.line-profiler,aarch64-linux
343116154,python313Packages.linearmodels,aarch64-linux
342893562,python313Packages.linode-api,aarch64-linux
342893978,python313Packages.mallard-ducktype,aarch64-linux
342894186,python313Packages.mdtraj,aarch64-linux
342894218,python313Packages.mergedb,aarch64-linux
342894361,python313Packages.mir-eval,aarch64-linux
342894406,python313Packages.mkdocs-autolinks-plugin,aarch64-linux
342894444,python313Packages.mkdocs-build-plantuml,aarch64-linux
342894448,python313Packages.mkdocs-embed-file-plugin,aarch64-linux
342894477,python313Packages.mkdocs-simple-blog,aarch64-linux
342894646,python313Packages.monty,aarch64-linux
342894688,python313Packages.motmetrics,aarch64-linux
342894710,python313Packages.mrsqm,aarch64-linux
342895601,python313Packages.nanomsg-python,aarch64-linux
343116418,python313Packages.niaarm,aarch64-linux
343085570,python313Packages.nidaqmx,aarch64-linux
343116415,python313Packages.noaa-coops,aarch64-linux
342895951,python313Packages.nptyping,aarch64-linux
343015231,python313Packages.nuclear,aarch64-darwin
342895989,python313Packages.nuclear,aarch64-linux
343015237,python313Packages.numpy-groupies,aarch64-darwin
342896008,python313Packages.numpy-groupies,aarch64-linux
343015241,python313Packages.numpy-typing-compat,aarch64-darwin
342896012,python313Packages.numpy-typing-compat,aarch64-linux
343015284,python313Packages.obspy,aarch64-darwin
342896078,python313Packages.obspy,aarch64-linux
343085591,python313Packages.openai-agents,aarch64-linux
342896255,python313Packages.openbabel,aarch64-linux
343116459,python313Packages.opencensus-ext-azure,aarch64-linux
342899814,python313Packages.opendal,aarch64-linux
343116472,python313Packages.openhomedevice,aarch64-linux
342896380,python313Packages.openslide,aarch64-linux
342896407,python313Packages.opentelemetry-instrumentation-urllib3,aarch64-linux
343103821,python313Packages.opentelemetry-propagator-aws-xray,aarch64-darwin
342896404,python313Packages.opentelemetry-propagator-aws-xray,aarch64-linux
343015454,python313Packages.opentypespec,aarch64-darwin
342896428,python313Packages.opentypespec,aarch64-linux
343095488,python313Packages.optiland,aarch64-linux
343116595,python313Packages.otter-grader,aarch64-linux
342896640,python313Packages.paddlepaddle,aarch64-linux
343085654,python313Packages.panphon,aarch64-darwin
343085653,python313Packages.panphon,aarch64-linux
343015629,python313Packages.parsnip,aarch64-darwin
342896753,python313Packages.parsnip,aarch64-linux
342896815,python313Packages.pbar,aarch64-linux
343116589,python313Packages.pgmpy,aarch64-linux
342896989,python313Packages.pgsanity,aarch64-linux
342897039,python313Packages.phe,aarch64-linux
342897024,python313Packages.phx-class-registry,aarch64-linux
342897126,python313Packages.pillowfight,aarch64-linux
342897101,python313Packages.pint-pandas,aarch64-linux
342897157,python313Packages.piper-phonemize,aarch64-linux
343015868,python313Packages.planetary-computer,aarch64-linux
343015845,python313Packages.plastexdepgraph,aarch64-darwin
342897176,python313Packages.plastexdepgraph,aarch64-linux
342897273,python313Packages.pmdarima,aarch64-linux
342897395,python313Packages.ppscore,aarch64-linux
343016010,python313Packages.property-cached,aarch64-darwin
342897499,python313Packages.property-cached,aarch64-linux
342897521,python313Packages.prosemirror,aarch64-linux
343085700,python313Packages.pulsar-client,aarch64-linux
342897664,python313Packages.pvlib,aarch64-linux
343016229,python313Packages.pybloomfilter3,aarch64-darwin
342897944,python313Packages.pybloomfilter3,aarch64-linux
342898028,python313Packages.pycflow2dot,aarch64-linux
342898124,python313Packages.pycxx,aarch64-linux
343116673,python313Packages.pydantic-zarr,aarch64-darwin
343116674,python313Packages.pydantic-zarr,aarch64-linux
343016367,python313Packages.pydiffx,aarch64-darwin
342898192,python313Packages.pydiffx,aarch64-linux
343016395,python313Packages.pyeclib,aarch64-darwin
342898301,python313Packages.pyephember2,aarch64-linux
343116696,python313Packages.pyfcm,aarch64-linux
342898471,python313Packages.pygount,aarch64-linux
342898598,python313Packages.pyirishrail,aarch64-linux
342898650,python313Packages.pykdtree,aarch64-linux
342898781,python313Packages.pylsp-mypy,aarch64-linux
343016664,python313Packages.pymatreader,aarch64-darwin
342898803,python313Packages.pymatreader,aarch64-linux
342898951,python313Packages.pynest2d,aarch64-linux
342899073,python313Packages.pyosohotwaterapi,aarch64-linux
342899174,python313Packages.pyprecice,aarch64-linux
343016904,python313Packages.pyramid-chameleon,aarch64-darwin
342899260,python313Packages.pyramid-chameleon,aarch64-linux
342899291,python313Packages.pyramid-exclog,aarch64-linux
342899307,python313Packages.pyramid-multiauth,aarch64-linux
342899466,python313Packages.pyslurm,aarch64-linux
342899476,python313Packages.pysmart,aarch64-linux
342899788,python313Packages.pytest-harvest,aarch64-linux
342899890,python313Packages.pytest-selenium,aarch64-linux
342900072,python313Packages.python-constraint,aarch64-linux
342900116,python313Packages.python-etherscan-api,aarch64-linux
342900204,python313Packages.python-izone,aarch64-linux
342900327,python313Packages.python-prctl,aarch64-linux
343085832,python313Packages.python-registry,aarch64-linux
342900395,python313Packages.python-tsp,aarch64-linux
342900449,python313Packages.python-youtube,aarch64-linux
342900543,python313Packages.pytorch-pfn-extras,aarch64-linux
343017578,python313Packages.pyvo,aarch64-darwin
342900641,python313Packages.pyvo,aarch64-linux
342900698,python313Packages.pyworld,aarch64-linux
343116894,python313Packages.qiskit,aarch64-linux
342900854,python313Packages.quantulum3,aarch64-linux
342900856,python313Packages.quaternion,aarch64-linux
342900858,python313Packages.qudida,aarch64-linux
343017742,python313Packages.ratarmountcore,aarch64-darwin
342900938,python313Packages.ratarmountcore,aarch64-linux
342901001,python313Packages.raylib-python-cffi,aarch64-linux
342901021,python313Packages.recline,aarch64-linux
343085858,python313Packages.recordlinkage,aarch64-linux
342901092,python313Packages.reolink,aarch64-linux
342901134,python313Packages.repoze-who,aarch64-linux
342901181,python313Packages.requirements-detector,aarch64-linux
342901325,python313Packages.rmsd,aarch64-linux
342901584,python313Packages.saiph,aarch64-linux
342901695,python313Packages.scienceplots,aarch64-linux
343018108,python313Packages.scikit-rf,aarch64-darwin
342901688,python313Packages.scikit-rf,aarch64-linux
342901721,python313Packages.scikit-survival,aarch64-linux
343018134,python313Packages.scikits-odes-daepack,aarch64-darwin
342901727,python313Packages.scikits-odes-daepack,aarch64-linux
342901950,python313Packages.setupmeta,aarch64-linux
342901934,python313Packages.setuptools-odoo,aarch64-linux
342901995,python313Packages.sharp-aquos-rc,aarch64-linux
342901991,python313Packages.signalrcore,aarch64-linux
343117011,python313Packages.silver-platter,aarch64-linux
342902108,python313Packages.siuba,aarch64-linux
342902113,python313Packages.sixel,aarch64-linux
343018344,python313Packages.slicer,aarch64-darwin
342902172,python313Packages.slicer,aarch64-linux
342902425,python313Packages.sourmash,aarch64-linux
343117035,python313Packages.spacy,aarch64-darwin
342902418,python313Packages.spectral-cube,aarch64-linux
342902513,python313Packages.sphinx-automodapi,aarch64-linux
342902780,python313Packages.spsdk,aarch64-linux
342902772,python313Packages.ssort,aarch64-linux
342902774,python313Packages.stac-validator,aarch64-linux
342902957,python313Packages.stp,aarch64-linux
343018788,python313Packages.stups-zign,aarch64-darwin
342903063,python313Packages.stups-zign,aarch64-linux
343110133,python313Packages.stytra,aarch64-linux
342903016,python313Packages.succulent,aarch64-linux
343117135,python313Packages.sunpy,aarch64-linux
342903144,python313Packages.swi-tools,aarch64-linux
342903257,python313Packages.tcxparser,aarch64-linux
343117212,python313Packages.toggl-cli,aarch64-linux
342904411,python313Packages.trino-python-client,aarch64-linux
343086850,python313Packages.type-infer,aarch64-darwin
342904547,python313Packages.type-infer,aarch64-linux
342905361,python313Packages.types-dateutil,aarch64-linux
343020630,python313Packages.typing-validation,aarch64-darwin
342905399,python313Packages.typing-validation,aarch64-linux
342905526,python313Packages.unicorn-angr,aarch64-linux
342905535,python313Packages.unicurses,aarch64-linux
342905639,python313Packages.upass,aarch64-linux
342905733,python313Packages.usbrelay-py,aarch64-linux
343118373,python313Packages.vega,aarch64-linux
342905815,python313Packages.vina,aarch64-linux
342905871,python313Packages.vnoise,aarch64-linux
342905911,python313Packages.vprof,aarch64-linux
342905883,python313Packages.vsts,aarch64-linux
342905910,python313Packages.vyper,aarch64-linux
343095624,python313Packages.wasmtime,aarch64-linux
342906072,python313Packages.wgpu-py,aarch64-linux
343021041,python313Packages.ws4py,aarch64-darwin
343021079,python313Packages.xdis,aarch64-darwin
342906258,python313Packages.xdis,aarch64-linux
342906301,python313Packages.xml2rfc,aarch64-linux
342906321,python313Packages.xnatpy,aarch64-linux
343021118,python313Packages.xrootd,aarch64-darwin
342906331,python313Packages.xrootd,aarch64-linux
343021157,python313Packages.yargy,aarch64-darwin
342906407,python313Packages.yargy,aarch64-linux
342906480,python313Packages.ydata-profiling,aarch64-linux
342906512,python313Packages.zc-buildout,aarch64-linux
342906509,python313Packages.zcbor,aarch64-linux
343118423,python313Packages.zigpy-zboss,aarch64-linux
342906648,python313Packages.zulip-emoji-mapping,aarch64-linux
343118504,python314Packages.aiohttp-client-cache,aarch64-darwin
343118506,python314Packages.aiohttp-client-cache,aarch64-linux
342906990,python314Packages.aiohttp-remotes,aarch64-linux
342906993,python314Packages.aioimaplib,aarch64-linux
342907079,python314Packages.aiokef,aarch64-linux
343021511,python314Packages.aiormq,aarch64-darwin
342907096,python314Packages.aiormq,aarch64-linux
342907184,python314Packages.aiotools,aarch64-linux
342907216,python314Packages.aiovban-pyaudio,aarch64-linux
342907843,python314Packages.allure-pytest,aarch64-linux
342907831,python314Packages.allure-python-commons-test,aarch64-linux
343118573,python314Packages.alphashape,aarch64-linux
343021922,python314Packages.amazon-ion,aarch64-darwin
342907880,python314Packages.amazon-ion,aarch64-linux
343104179,python314Packages.angr,aarch64-darwin
342907929,python314Packages.angr,aarch64-linux
343021952,python314Packages.anki-mac-helper,aarch64-darwin
342907965,python314Packages.aocd,aarch64-linux
343022027,python314Packages.arelle-headless,aarch64-linux
343022026,python314Packages.arelle,aarch64-linux
343022132,python314Packages.astropy-helpers,aarch64-darwin
342908206,python314Packages.astropy-helpers,aarch64-linux
343022172,python314Packages.authcaptureproxy,aarch64-darwin
342908335,python314Packages.authcaptureproxy,aarch64-linux
342908375,python314Packages.autopxd2,aarch64-linux
342908823,python314Packages.bap,aarch64-linux
343022409,python314Packages.base64io,aarch64-darwin
342908803,python314Packages.base64io,aarch64-linux
342908845,python314Packages.bayespy,aarch64-linux
342908874,python314Packages.bbox,aarch64-linux
342908889,python314Packages.beanhub-cli,aarch64-linux
342909080,python314Packages.biopandas,aarch64-linux
342909038,python314Packages.bizkaibus,aarch64-linux
343022533,python314Packages.blastdns,aarch64-darwin
342909119,python314Packages.bluezero,aarch64-linux
343022583,python314Packages.borb,aarch64-linux
342909261,python314Packages.brian2,aarch64-linux
342909245,python314Packages.brotli-asgi,aarch64-linux
342909276,python314Packages.btrsync,aarch64-linux
343104368,python314Packages.caldav,aarch64-darwin
342909407,python314Packages.canmatrix,aarch64-linux
342909517,python314Packages.capa,aarch64-linux
342909439,python314Packages.capstone_4,aarch64-linux
342909445,python314Packages.category-encoders,aarch64-linux
342909580,python314Packages.cement,aarch64-linux
342909550,python314Packages.cert-chain-resolver,aarch64-linux
343118705,python314Packages.check-manifest,aarch64-linux
343118717,python314Packages.chirpstack-api,aarch64-linux
342909635,python314Packages.cinemagoer,aarch64-linux
342909655,python314Packages.class-doc,aarch64-linux
342909722,python314Packages.clevercsv,aarch64-linux
342909771,python314Packages.clip,aarch64-linux
342909786,python314Packages.clx-sdk-xms,aarch64-linux
342909865,python314Packages.colcon-argcomplete,aarch64-linux
343087055,python314Packages.collidoscope,aarch64-darwin
343087054,python314Packages.collidoscope,aarch64-linux
343087065,python314Packages.compliance-trestle,aarch64-linux
342910034,python314Packages.confight,aarch64-linux
342910063,python314Packages.connect-box,aarch64-linux
342910062,python314Packages.connexion,aarch64-linux
342910097,python314Packages.control,aarch64-linux
342910159,python314Packages.cornice,aarch64-linux
343087067,python314Packages.cot,aarch64-linux
343023109,python314Packages.crochet,aarch64-darwin
342910353,python314Packages.cx-freeze,aarch64-linux
343023229,python314Packages.dask-glm,aarch64-darwin
342910456,python314Packages.dask-glm,aarch64-linux
342910464,python314Packages.dataclass-csv,aarch64-linux
343095687,python314Packages.datalad-next,aarch64-darwin
342910515,python314Packages.datalad-next,aarch64-linux
343118787,python314Packages.datashader,aarch64-linux
342910569,python314Packages.datashaper,aarch64-linux
343023277,python314Packages.dbt-common,aarch64-darwin
342910540,python314Packages.dbt-common,aarch64-linux
342910738,python314Packages.deepspeed,aarch64-linux
342910638,python314Packages.deform,aarch64-linux
343104454,python314Packages.deltalake,aarch64-darwin
343023395,python314Packages.detectron2,aarch64-linux
343023376,python314Packages.devpi-server,aarch64-darwin
342910722,python314Packages.devpi-server,aarch64-linux
342910802,python314Packages.dirsearch,aarch64-linux
342910803,python314Packages.disnake,aarch64-linux
342910944,python314Packages.django-cacheops,aarch64-linux
342911003,python314Packages.django-currentuser,aarch64-linux
342911148,python314Packages.django-q2,aarch64-linux
343023723,python314Packages.dlib,aarch64-darwin
342911429,python314Packages.donut-shellcode,aarch64-linux
343023756,python314Packages.doublemetaphone,aarch64-darwin
342911427,python314Packages.doublemetaphone,aarch64-linux
342911538,python314Packages.dragonfly,aarch64-linux
342911571,python314Packages.duct-py,aarch64-linux
343023927,python314Packages.editdistpy,aarch64-darwin
342911741,python314Packages.editdistpy,aarch64-linux
342911750,python314Packages.effect,aarch64-linux
342911717,python314Packages.elastic-apm,aarch64-linux
342911763,python314Packages.emborg,aarch64-linux
342911762,python314Packages.embrace,aarch64-linux
343104513,python314Packages.es-client,aarch64-darwin
342911873,python314Packages.es-client,aarch64-linux
343024046,python314Packages.exiv2,aarch64-darwin
343024060,python314Packages.expiring-dict,aarch64-darwin
342912126,python314Packages.facenet-pytorch,aarch64-linux
342912078,python314Packages.falconpy,aarch64-linux
342912137,python314Packages.fastapi-versionizer,aarch64-linux
342912121,python314Packages.fastcan,aarch64-linux
342912222,python314Packages.fhir-py,aarch64-linux
343024184,python314Packages.filterpy,aarch64-darwin
342912301,python314Packages.firecrawl-py,aarch64-linux
342912472,python314Packages.flask-versioned,aarch64-linux
342912526,python314Packages.flickrapi,aarch64-linux
342912546,python314Packages.fnllm,aarch64-linux
342912620,python314Packages.fortune,aarch64-linux
343024484,python314Packages.geocoder,aarch64-darwin
342912828,python314Packages.geocoder,aarch64-linux
342912871,python314Packages.gepa,aarch64-linux
342912985,python314Packages.gilknocker,aarch64-linux
343110166,python314Packages.glueviz,aarch64-linux
343119195,python314Packages.gradio,aarch64-darwin
342913288,python314Packages.graphite-web,aarch64-linux
342913280,python314Packages.graphql-subscription-manager,aarch64-linux
342913455,python314Packages.habitipy,aarch64-linux
342913566,python314Packages.heatmiserv3,aarch64-linux
342913643,python314Packages.hg-git,aarch64-linux
343024902,python314Packages.hikari,aarch64-darwin
342913647,python314Packages.hikari,aarch64-linux
342913689,python314Packages.hmmlearn,aarch64-linux
342914256,python314Packages.hwdata,aarch64-linux
342914286,python314Packages.hydrogram,aarch64-linux
343025239,python314Packages.hypothesis_6_136,aarch64-darwin
342914353,python314Packages.hypothesis_6_136,aarch64-linux
342914283,python314Packages.i-pi,aarch64-linux
343025262,python314Packages.i3ipc,aarch64-darwin
342914376,python314Packages.ignite,aarch64-linux
342914403,python314Packages.imagecorruptions,aarch64-linux
342914405,python314Packages.imagededup,aarch64-linux
342914489,python314Packages.imantics,aarch64-linux
342914581,python314Packages.imbalanced-learn,aarch64-linux
342914575,python314Packages.intensity-normalization,aarch64-linux
342914596,python314Packages.invocations,aarch64-linux
343119360,python314Packages.iplotx,aarch64-linux
343025450,python314Packages.iterfzf,aarch64-darwin
342914896,python314Packages.j2lint,aarch64-linux
342914965,python314Packages.jax-jumpy,aarch64-linux
342914841,python314Packages.jenkinsapi,aarch64-linux
342914968,python314Packages.json-schema-for-humans,aarch64-linux
342914941,python314Packages.json-tricks,aarch64-linux
342915094,python314Packages.jupyter-themes,aarch64-linux
343119319,python314Packages.kbcstorage,aarch64-linux
343095793,python314Packages.kivy,aarch64-darwin
343025726,python314Packages.kmock,aarch64-darwin
342915336,python314Packages.kopf,aarch64-linux
342915307,python314Packages.kotsu,aarch64-linux
343025903,python314Packages.libbs,aarch64-darwin
342915544,python314Packages.libbs,aarch64-linux
343087909,python314Packages.libvirt-python,aarch64-darwin
342915668,python314Packages.libxc,aarch64-linux
343119479,python314Packages.lifelines,aarch64-linux
342915738,python314Packages.line-profiler,aarch64-linux
343119471,python314Packages.linearmodels,aarch64-linux
342915759,python314Packages.linode-api,aarch64-linux
342916325,python314Packages.mallard-ducktype,aarch64-linux
342916369,python314Packages.mdtraj,aarch64-linux
342916428,python314Packages.mergedb,aarch64-linux
342916632,python314Packages.mir-eval,aarch64-linux
342916619,python314Packages.mkdocs-autolinks-plugin,aarch64-linux
342916676,python314Packages.mkdocs-build-plantuml,aarch64-linux
342916630,python314Packages.mkdocs-embed-file-plugin,aarch64-linux
342916735,python314Packages.mkdocs-simple-blog,aarch64-linux
342916888,python314Packages.motmetrics,aarch64-linux
342916912,python314Packages.mrsqm,aarch64-linux
342917039,python314Packages.mygpoclient,aarch64-linux
342917818,python314Packages.nanomsg-python,aarch64-linux
342917822,python314Packages.nats-py,aarch64-linux
343119723,python314Packages.niaarm,aarch64-linux
343088091,python314Packages.nidaqmx,aarch64-linux
343119736,python314Packages.noaa-coops,aarch64-linux
342918161,python314Packages.nptyping,aarch64-linux
343027372,python314Packages.nuclear,aarch64-darwin
342918245,python314Packages.nuclear,aarch64-linux
342918185,python314Packages.nuitka,aarch64-linux
343027361,python314Packages.numpy-groupies,aarch64-darwin
342918216,python314Packages.numpy-groupies,aarch64-linux
343027369,python314Packages.numpy-typing-compat,aarch64-darwin
342918263,python314Packages.numpy-typing-compat,aarch64-linux
343027395,python314Packages.obspy,aarch64-darwin
342918280,python314Packages.obspy,aarch64-linux
343088122,python314Packages.openai-agents,aarch64-linux
342918458,python314Packages.openbabel,aarch64-linux
343119784,python314Packages.opencensus-ext-azure,aarch64-linux
342918691,python314Packages.opendal,aarch64-linux
343119794,python314Packages.openhomedevice,aarch64-linux
342918541,python314Packages.openslide,aarch64-linux
342918618,python314Packages.opentelemetry-instrumentation-urllib3,aarch64-linux
343104897,python314Packages.opentelemetry-propagator-aws-xray,aarch64-darwin
342918608,python314Packages.opentelemetry-propagator-aws-xray,aarch64-linux
343027574,python314Packages.opentypespec,aarch64-darwin
342918632,python314Packages.opentypespec,aarch64-linux
343095882,python314Packages.optiland,aarch64-linux
343119865,python314Packages.otter-grader,aarch64-linux
343088175,python314Packages.panphon,aarch64-darwin
343088178,python314Packages.panphon,aarch64-linux
343027740,python314Packages.parsnip,aarch64-darwin
342918944,python314Packages.parsnip,aarch64-linux
342919025,python314Packages.pbar,aarch64-linux
343119903,python314Packages.pgmpy,aarch64-linux
342919215,python314Packages.pgsanity,aarch64-linux
342919191,python314Packages.phe,aarch64-linux
342919228,python314Packages.phx-class-registry,aarch64-linux
342919275,python314Packages.pillowfight,aarch64-linux
342919313,python314Packages.pint-pandas,aarch64-linux
342919316,python314Packages.piper-phonemize,aarch64-linux
343027962,python314Packages.planetary-computer,aarch64-linux
343027951,python314Packages.plastexdepgraph,aarch64-darwin
342919371,python314Packages.plastexdepgraph,aarch64-linux
343027990,python314Packages.plum-py,aarch64-darwin
342919441,python314Packages.plum-py,aarch64-linux
342919477,python314Packages.pmdarima,aarch64-linux
342919607,python314Packages.ppscore,aarch64-linux
343028113,python314Packages.property-cached,aarch64-darwin
342919689,python314Packages.property-cached,aarch64-linux
342919699,python314Packages.prosemirror,aarch64-linux
343088226,python314Packages.pulsar-client,aarch64-linux
342919886,python314Packages.pvlib,aarch64-linux
343028339,python314Packages.pybloomfilter3,aarch64-darwin
342920148,python314Packages.pybloomfilter3,aarch64-linux
342920211,python314Packages.pycflow2dot,aarch64-linux
342920315,python314Packages.pycxx,aarch64-linux
343119989,python314Packages.pydantic-zarr,aarch64-darwin
343119987,python314Packages.pydantic-zarr,aarch64-linux
343028503,python314Packages.pydiffx,aarch64-darwin
342920428,python314Packages.pydiffx,aarch64-linux
343028513,python314Packages.pyeclib,aarch64-darwin
